Male,Female,Image,Gender,Name,ImagePriming,NamePriming,ImageTrig,NameTrig,Trig
กฤษณะ,กาญจนา,facebank_clean/face1_m.png,m,กฤษณะ,men.png,กฤษณะ,10,50,100
นเรศ,พิมพ์ใจ,facebank_clean/face2_m.png,m,นเรศ,men.png,นเรศ,10,51,101
ธนพล,วาสนา,facebank_clean/face3_m.png,m,ธนพล,men.png,ธนพล,10,52,102
อรรถพล,สุพัตรา,facebank_clean/face4_m.png,m,อรรถพล,men.png,อรรถพล,10,53,103
ชัยวัฒน์,ศิริพร,facebank_clean/face5_m.png,m,ชัยวัฒน์,men.png,ชัยวัฒน์,10,54,104
ปริญญา,อาภรณ์,facebank_clean/face6_m.png,m,ปริญญา,men.png,ปริญญา,10,55,105
ภูมิพัฒน์,จิตติมา,facebank_clean/face7_m.png,m,ภูมิพัฒน์,men.png,ภูมิพัฒน์,10,56,106
วรพล,วรรณา,facebank_clean/face8_m.png,m,วรพล,men.png,วรพล,10,57,107
ศักดิ์สิทธิ์,สุนิสา,facebank_clean/face9_m.png,m,ศักดิ์สิทธิ์,men.png,ศักดิ์สิทธิ์,10,58,108
พิสิฐ,ปัทมา,facebank_clean/face10_m.png,m,พิสิฐ,men.png,พิสิฐ,10,59,109
,,facebank_clean/face1_w.png,f,กาญจนา,men.png,กาญจนา,10,60,110
,,facebank_clean/face2_w.png,f,พิมพ์ใจ,men.png,พิมพ์ใจ,10,61,111
,,facebank_clean/face3_w.png,f,วาสนา,men.png,วาสนา,10,62,112
,,facebank_clean/face4_w.png,f,สุพัตรา,men.png,สุพัตรา,10,63,113
,,facebank_clean/face5_w.png,f,ศิริพร,men.png,ศิริพร,10,64,114
,,facebank_clean/face6_w.png,f,อาภรณ์,men.png,อาภรณ์,10,65,115
,,facebank_clean/face7_w.png,f,จิตติมา,men.png,จิตติมา,10,66,116
,,facebank_clean/face8_w.png,f,วรรณา,men.png,วรรณา,10,67,117
,,facebank_clean/face9_w.png,f,สุนิสา,men.png,สุนิสา,10,68,118
,,facebank_clean/face10_w.png,f,ปัทมา,men.png,ปัทมา,10,69,119
,,,,,women.png,กฤษณะ,11,50,120
,,,,,women.png,นเรศ,11,51,121
,,,,,women.png,ธนพล,11,52,122
,,,,,women.png,อรรถพล,11,53,123
,,,,,women.png,ชัยวัฒน์,11,54,124
,,,,,women.png,ปริญญา,11,55,125
,,,,,women.png,ภูมิพัฒน์,11,56,126
,,,,,women.png,วรพล,11,57,127
,,,,,women.png,ศักดิ์สิทธิ์,11,58,128
,,,,,women.png,พิสิฐ,11,59,129
,,,,,women.png,กาญจนา,11,60,130
,,,,,women.png,พิมพ์ใจ,11,61,131
,,,,,women.png,วาสนา,11,62,132
,,,,,women.png,สุพัตรา,11,63,133
,,,,,women.png,ศิริพร,11,64,134
,,,,,women.png,อาภรณ์,11,65,135
,,,,,women.png,จิตติมา,11,66,136
,,,,,women.png,วรรณา,11,67,137
,,,,,women.png,สุนิสา,11,68,138
,,,,,women.png,ปัทมา,11,69,139
